wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.524000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.568000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  2.199185E-29,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  1.637922E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  1.209642E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  3.251003E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  3.001327E-26,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  1.484683E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  2.678451E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  4.504687E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  6.578906E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  8.107085E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  1.284648E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  1.729501E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  2.027950E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  1.758712E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  9.686689E-25,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  3.093961E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  7.599116E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  1.157224E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  1.553672E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  2.065407E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  2.681210E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  3.074156E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  3.946479E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  5.006875E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  6.572450E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  8.041025E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  9.650281E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  1.283698E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  1.680441E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  2.048686E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  2.503184E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  3.036361E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  3.773403E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  5.011496E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  6.452025E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  7.605645E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  9.939132E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  1.256635E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  1.250594E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  1.474630E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  1.963227E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  2.170880E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  2.578098E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  3.628865E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  4.671478E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  4.212843E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  5.497442E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  8.713412E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  3.792474E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  3.348396E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  5.934611E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  5.416468E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  1.389215E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  1.385942E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  1.370686E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  1.318422E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  1.284785E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  1.179961E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  1.763924E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  2.418930E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  1.739614E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  3.101269E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  2.207765E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  4.100210E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  5.937082E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  8.760365E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  9.651370E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  1.058680E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  1.567919E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  1.787404E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  2.708425E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  2.397281E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  3.374906E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  2.598143E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  6.331926E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  4.420641E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  9.101514E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  5.415647E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  1.011795E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  8.542568E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  1.206402E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  8.456768E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  1.681766E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  1.490275E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  1.961417E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  2.520520E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  2.455921E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  3.700207E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  2.869676E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  1.773895E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  4.128536E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  6.060388E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  6.500354E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  7.387291E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  9.450753E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  8.224845E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  9.580701E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  1.079302E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  9.210615E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  1.229986E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  1.273319E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  1.524083E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  1.407329E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  1.204144E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  1.745116E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  2.139533E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  3.197370E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  3.397346E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  3.086830E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  3.496923E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  4.584004E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  3.063529E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  3.989312E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  3.986669E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  4.443350E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  3.329519E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  6.688577E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  5.173901E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  6.656466E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  5.302370E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  8.889247E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  1.045139E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  1.360765E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+03,  7.266287E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  1.372674E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  1.327047E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  2.074704E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  7.478944E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  2.596377E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  2.059164E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  3.254659E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  1.992634E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  1.624436E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  2.321656E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  2.232634E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  3.636437E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  3.510700E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  5.771781E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  3.602332E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  4.476402E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  6.244957E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  8.462524E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  9.501715E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  6.242630E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  9.765688E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  3.683175E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  4.416692E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  8.795339E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  6.139685E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  5.586813E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  6.286157E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  1.331927E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  1.639739E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  2.210815E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  1.389839E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  2.280872E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  1.876802E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  2.206891E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  2.822887E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  2.512919E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  3.703068E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  7.788982E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  6.882659E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  1.464543E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  8.363558E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  7.284840E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  1.095505E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  5.141016E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  9.885986E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  6.494422E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  4.656654E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  5.712944E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  6.591074E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  7.271247E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  9.965689E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  1.168058E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  7.431448E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  6.278829E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  7.027223E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  9.820782E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  1.007170E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  8.332411E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  5.758559E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  2.674144E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  8.143377E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  1.032961E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  1.433149E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  1.962396E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  3.088863E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  3.302546E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  2.843257E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  2.814720E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  2.926597E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
